file_name,speaker_id,keyword,prediction,num_frames,delay_ms,distance
b66f4f93_nohash_6.wav,b66f4f93,go,go,19,130.8531761,4.814537525
b66f4f93_nohash_7.wav,b66f4f93,go,go,15,126.2595654,3.997863054
b66f4f93_nohash_8.wav,b66f4f93,go,go,14,124.7417927,4.647783756
b66f4f93_nohash_1.wav,b66f4f93,left,left,12,122.1673489,4.840916634
b66f4f93_nohash_2.wav,b66f4f93,left,left,12,121.992588,3.976165056
b66f4f93_nohash_3.wav,b66f4f93,left,left,16,127.3508072,8.278183937
b66f4f93_nohash_4.wav,b66f4f93,left,left,12,122.1389771,4.840916634
b66f4f93_nohash_5.wav,b66f4f93,left,left,12,121.5367317,4.084462643
b66f4f93_nohash_6.wav,b66f4f93,left,left,12,121.9959259,4.084462643
b66f4f93_nohash_1.wav,b66f4f93,no,no,18,129.8816204,5.427461624
b66f4f93_nohash_2.wav,b66f4f93,no,no,18,129.4119358,4.137588978
b66f4f93_nohash_3.wav,b66f4f93,no,no,17,128.4072399,3.223786354
b66f4f93_nohash_4.wav,b66f4f93,no,no,18,129.7347546,4.137588978
b66f4f93_nohash_5.wav,b66f4f93,no,no,18,129.812479,0
b66f4f93_nohash_6.wav,b66f4f93,no,no,18,129.6207905,5.427461624
b66f4f93_nohash_7.wav,b66f4f93,no,no,17,128.357172,3.223786354
b66f4f93_nohash_8.wav,b66f4f93,no,no,22,135.3900433,4.081992149
b66f4f93_nohash_1.wav,b66f4f93,right,right,14,124.4330406,5.292442322
b66f4f93_nohash_2.wav,b66f4f93,right,right,14,124.7045994,5.626130581
b66f4f93_nohash_3.wav,b66f4f93,right,right,14,124.5963573,5.626130581
b66f4f93_nohash_4.wav,b66f4f93,right,right,16,127.4986267,0
b66f4f93_nohash_5.wav,b66f4f93,right,right,13,123.3811378,5.753781319
b66f4f93_nohash_6.wav,b66f4f93,right,right,14,124.4769096,5.292442322
b66f4f93_nohash_7.wav,b66f4f93,right,right,15,126.3127327,5.711947441
b66f4f93_nohash_8.wav,b66f4f93,right,right,13,123.6236095,5.753781319
b66f4f93_nohash_1.wav,b66f4f93,stop,stop,12,122.2760677,0
b66f4f93_nohash_2.wav,b66f4f93,stop,no,14,124.5288849,9.907468796
b66f4f93_nohash_3.wav,b66f4f93,stop,no,14,124.8562336,11.32505417
b66f4f93_nohash_4.wav,b66f4f93,stop,stop,12,122.0610142,3.546401739
b66f4f93_nohash_5.wav,b66f4f93,stop,stop,12,122.0161915,4.473900318
b66f4f93_nohash_6.wav,b66f4f93,stop,stop,12,122.2736835,3.546401739
b66f4f93_nohash_7.wav,b66f4f93,stop,no,14,125.1306534,9.907468796
b66f4f93_nohash_8.wav,b66f4f93,stop,stop,12,121.9871044,4.473900318
b66f4f93_nohash_1.wav,b66f4f93,up,up,12,121.6807365,4.024150848
b66f4f93_nohash_2.wav,b66f4f93,up,up,12,121.7610836,4.024150848
b66f4f93_nohash_3.wav,b66f4f93,up,up,12,121.8261719,4.094079494
b66f4f93_nohash_4.wav,b66f4f93,up,up,12,122.0386028,3.742599249
b66f4f93_nohash_5.wav,b66f4f93,up,up,12,121.7808723,4.634614468
b66f4f93_nohash_1.wav,b66f4f93,yes,yes,24,138.215065,5.807043076
b66f4f93_nohash_2.wav,b66f4f93,yes,yes,19,132.1051121,5.336606026
b66f4f93_nohash_3.wav,b66f4f93,yes,yes,19,131.5948963,5.336606026
b66f4f93_nohash_4.wav,b66f4f93,yes,yes,22,135.4863644,4.26393795
b66f4f93_nohash_5.wav,b66f4f93,yes,yes,24,138.197422,5.807043076
b66f4f93_nohash_6.wav,b66f4f93,yes,yes,22,135.0564957,4.26393795
b66f4f93_nohash_7.wav,b66f4f93,yes,yes,23,136.4881992,0
b66f4f93_nohash_8.wav,b66f4f93,yes,yes,25,139.4336224,4.699721336
b66f4f93_nohash_9.wav,b66f4f93,yes,yes,25,139.5440102,4.699721336
c1d39ce8_nohash_1.wav,c1d39ce8,down,down,36,162.7099514,6.353030205
c1d39ce8_nohash_2.wav,c1d39ce8,down,down,38,165.7786369,0
c1d39ce8_nohash_3.wav,c1d39ce8,down,up,17,132.4191093,7.715583324
c1d39ce8_nohash_4.wav,c1d39ce8,down,down,36,162.5058651,6.353030205
c1d39ce8_nohash_5.wav,c1d39ce8,down,up,17,132.9228878,7.715583324
c1d39ce8_nohash_6.wav,c1d39ce8,down,no,23,142.0254707,8.826863289
c1d39ce8_nohash_7.wav,c1d39ce8,down,no,23,142.1313286,8.826863289
c1d39ce8_nohash_1.wav,c1d39ce8,go,go,47,179.7113419,5.696538448
c1d39ce8_nohash_2.wav,c1d39ce8,go,no,12,124.7704029,6.893088818
c1d39ce8_nohash_3.wav,c1d39ce8,go,go,47,179.6512604,5.696538448
c1d39ce8_nohash_4.wav,c1d39ce8,go,no,12,124.8955727,6.893088818
c1d39ce8_nohash_5.wav,c1d39ce8,go,go,31,154.3648243,5.055095196
c1d39ce8_nohash_6.wav,c1d39ce8,go,go,32,156.3234329,0
c1d39ce8_nohash_7.wav,c1d39ce8,go,no,15,129.4085979,6.859462261
c1d39ce8_nohash_8.wav,c1d39ce8,go,go,31,154.5372009,5.055095196
c1d39ce8_nohash_9.wav,c1d39ce8,go,no,15,129.2040348,6.859462261
c1d39ce8_nohash_1.wav,c1d39ce8,left,yes,33,158.1749916,8.227264404
c1d39ce8_nohash_2.wav,c1d39ce8,left,left,12,125.266552,5.118776798
c1d39ce8_nohash_3.wav,c1d39ce8,left,left,12,124.7751713,0
c1d39ce8_nohash_4.wav,c1d39ce8,left,yes,33,157.6223373,8.227264404
c1d39ce8_nohash_5.wav,c1d39ce8,left,left,12,125.1900196,5.118776798
c1d39ce8_nohash_6.wav,c1d39ce8,left,yes,34,159.3911648,9.348830223
c1d39ce8_nohash_7.wav,c1d39ce8,left,yes,34,159.4412327,9.348830223
c1d39ce8_nohash_1.wav,c1d39ce8,no,no,16,130.73349,5.1220541
c1d39ce8_nohash_2.wav,c1d39ce8,no,no,14,128.1714439,5.036751747
c1d39ce8_nohash_3.wav,c1d39ce8,no,no,17,132.7528954,0
c1d39ce8_nohash_4.wav,c1d39ce8,no,go,26,146.743536,4.717596054
c1d39ce8_nohash_5.wav,c1d39ce8,no,no,20,137.1834278,6.14909935
c1d39ce8_nohash_6.wav,c1d39ce8,no,go,26,146.6426849,4.717596054
c1d39ce8_nohash_7.wav,c1d39ce8,no,no,16,130.998373,5.1220541
c1d39ce8_nohash_8.wav,c1d39ce8,no,no,14,127.363205,5.036751747
c1d39ce8_nohash_9.wav,c1d39ce8,no,no,20,137.1636391,6.14909935
c1d39ce8_nohash_1.wav,c1d39ce8,right,right,12,124.8805523,0
c1d39ce8_nohash_2.wav,c1d39ce8,right,right,13,126.6000271,7.739635468
c1d39ce8_nohash_3.wav,c1d39ce8,right,yes,45,176.7416,8.491034508
c1d39ce8_nohash_4.wav,c1d39ce8,right,yes,51,186.1958504,10.00316715
c1d39ce8_nohash_5.wav,c1d39ce8,right,yes,51,186.4573956,10.00316715
c1d39ce8_nohash_6.wav,c1d39ce8,right,yes,45,177.0234108,8.491034508
c1d39ce8_nohash_7.wav,c1d39ce8,right,right,13,126.3506413,7.739635468
c1d39ce8_nohash_1.wav,c1d39ce8,stop,yes,41,170.5050468,10.1688652
c1d39ce8_nohash_2.wav,c1d39ce8,stop,yes,45,177.2413254,11.1523428
c1d39ce8_nohash_3.wav,c1d39ce8,stop,yes,41,170.5760956,10.1688652
c1d39ce8_nohash_4.wav,c1d39ce8,stop,yes,52,188.1530285,12.49624634
c1d39ce8_nohash_5.wav,c1d39ce8,stop,yes,45,177.274704,11.1523428
c1d39ce8_nohash_6.wav,c1d39ce8,stop,stop,47,180.5403233,0
c1d39ce8_nohash_7.wav,c1d39ce8,stop,up,12,124.6166229,6.025510311
c1d39ce8_nohash_8.wav,c1d39ce8,stop,yes,52,188.2138252,12.49624634
c1d39ce8_nohash_9.wav,c1d39ce8,stop,up,12,124.7081757,6.025510311
c1d39ce8_nohash_1.wav,c1d39ce8,up,up,12,124.4065762,5.618835449
c1d39ce8_nohash_2.wav,c1d39ce8,up,stop,57,196.3295937,11.62862492
c1d39ce8_nohash_3.wav,c1d39ce8,up,yes,31,154.6831131,12.27025223
c1d39ce8_nohash_4.wav,c1d39ce8,up,yes,31,154.902935,12.27025223
c1d39ce8_nohash_5.wav,c1d39ce8,up,down,27,148.4131813,12.3621397
c1d39ce8_nohash_6.wav,c1d39ce8,up,up,12,124.6142387,0
c1d39ce8_nohash_7.wav,c1d39ce8,up,down,27,148.7751007,12.3621397
c1d39ce8_nohash_8.wav,c1d39ce8,up,stop,57,196.4297295,11.62862492
c1d39ce8_nohash_9.wav,c1d39ce8,up,up,12,124.5639324,5.618835449
c1d39ce8_nohash_1.wav,c1d39ce8,yes,yes,42,172.0981598,6.652170658
c1d39ce8_nohash_2.wav,c1d39ce8,yes,right,27,148.5426426,10.05606747
c1d39ce8_nohash_3.wav,c1d39ce8,yes,right,27,148.8809586,10.05606747
c1d39ce8_nohash_4.wav,c1d39ce8,yes,yes,55,192.8904057,8.041044235
c1d39ce8_nohash_5.wav,c1d39ce8,yes,no,12,124.5543957,9.574221611
c1d39ce8_nohash_6.wav,c1d39ce8,yes,yes,44,175.3635406,0
c1d39ce8_nohash_7.wav,c1d39ce8,yes,yes,42,171.8759537,6.652170658
c1d39ce8_nohash_8.wav,c1d39ce8,yes,yes,55,192.6715374,8.041044235
c1d39ce8_nohash_9.wav,c1d39ce8,yes,no,12,124.3548393,9.574221611
c1e0e8e3_nohash_1.wav,c1e0e8e3,down,no,20,132.8995228,7.138403893
c1e0e8e3_nohash_2.wav,c1e0e8e3,down,no,20,132.9677105,6.154057503
c1e0e8e3_nohash_3.wav,c1e0e8e3,down,yes,43,164.2472744,10.06941509
c1e0e8e3_nohash_4.wav,c1e0e8e3,down,no,15,126.0678768,7.814659119
c1e0e8e3_nohash_1.wav,c1e0e8e3,go,go,16,127.5718212,6.441561699
c1e0e8e3_nohash_2.wav,c1e0e8e3,go,no,17,128.8819313,5.843706131
c1e0e8e3_nohash_3.wav,c1e0e8e3,go,go,16,127.6581287,4.612131119
c1e0e8e3_nohash_4.wav,c1e0e8e3,go,down,21,134.6464157,8.182085037
c1e0e8e3_nohash_1.wav,c1e0e8e3,left,left,19,131.7296028,9.209535599
c1e0e8e3_nohash_2.wav,c1e0e8e3,left,right,12,122.4339008,7.916696072
c1e0e8e3_nohash_3.wav,c1e0e8e3,left,right,20,132.9586506,7.633798122
c1e0e8e3_nohash_4.wav,c1e0e8e3,left,stop,38,157.5126648,10.698349
c1e0e8e3_nohash_1.wav,c1e0e8e3,no,no,16,127.4843216,4.828341484
c1e0e8e3_nohash_2.wav,c1e0e8e3,no,no,14,124.7487068,4.379813194
c1e0e8e3_nohash_3.wav,c1e0e8e3,no,no,18,130.3424835,5.388949871
c1e0e8e3_nohash_4.wav,c1e0e8e3,no,no,17,129.9014091,5.084354877
c1e0e8e3_nohash_1.wav,c1e0e8e3,right,right,26,141.4620876,8.397586823
c1e0e8e3_nohash_2.wav,c1e0e8e3,right,right,21,134.9775791,7.444173813
c1e0e8e3_nohash_3.wav,c1e0e8e3,right,right,21,134.4671249,8.108013153
c1e0e8e3_nohash_4.wav,c1e0e8e3,right,right,24,138.6110783,7.975034237
c1e0e8e3_nohash_1.wav,c1e0e8e3,stop,right,12,122.5438118,8.222717285
c1e0e8e3_nohash_2.wav,c1e0e8e3,stop,up,12,122.8730679,7.846403122
c1e0e8e3_nohash_3.wav,c1e0e8e3,stop,down,12,122.3995686,7.235007763
c1e0e8e3_nohash_4.wav,c1e0e8e3,stop,down,12,122.4787235,9.059740067
c1e0e8e3_nohash_1.wav,c1e0e8e3,up,right,12,122.5409508,7.367734909
c1e0e8e3_nohash_2.wav,c1e0e8e3,up,up,12,122.0693588,6.94808054
c1e0e8e3_nohash_3.wav,c1e0e8e3,up,up,12,122.1327782,7.396269321
c1e0e8e3_nohash_4.wav,c1e0e8e3,up,stop,49,172.4946499,10.8853302
c1e0e8e3_nohash_1.wav,c1e0e8e3,yes,yes,13,123.5837936,4.785955906
c1e0e8e3_nohash_2.wav,c1e0e8e3,yes,yes,12,122.1292019,5.035801411
c1e0e8e3_nohash_3.wav,c1e0e8e3,yes,yes,13,123.4498024,5.103694916
c1e0e8e3_nohash_4.wav,c1e0e8e3,yes,yes,12,122.4098206,5.15695858
c22d3f18_nohash_1.wav,c22d3f18,down,down,14,125.6103516,5.4515028
c22d3f18_nohash_2.wav,c22d3f18,down,down,15,127.0508766,5.222652912
c22d3f18_nohash_3.wav,c22d3f18,down,down,14,125.6144047,5.858628273
c22d3f18_nohash_4.wav,c22d3f18,down,down,14,125.3962517,5.672375679
c22d3f18_nohash_1.wav,c22d3f18,go,go,15,126.4441013,5.72652483
c22d3f18_nohash_2.wav,c22d3f18,go,go,18,131.1283112,4.909579754
c22d3f18_nohash_3.wav,c22d3f18,go,no,15,127.1018982,4.935154915
c22d3f18_nohash_4.wav,c22d3f18,go,stop,32,151.0312557,11.11095715
c22d3f18_nohash_1.wav,c22d3f18,left,right,12,123.0676174,6.633749008
c22d3f18_nohash_2.wav,c22d3f18,left,left,46,170.6519127,8.005479813
c22d3f18_nohash_3.wav,c22d3f18,left,right,14,125.5190372,7.701690197
c22d3f18_nohash_4.wav,c22d3f18,left,right,16,128.382206,8.004433632
c22d3f18_nohash_1.wav,c22d3f18,no,go,24,139.5711899,7.648751259
c22d3f18_nohash_2.wav,c22d3f18,no,no,15,127.1362305,4.748345852
c22d3f18_nohash_3.wav,c22d3f18,no,no,16,128.0348301,4.473296165
c22d3f18_nohash_4.wav,c22d3f18,no,stop,50,176.3458252,9.548364639
c22d3f18_nohash_1.wav,c22d3f18,right,left,48,173.6476421,11.10094643
c22d3f18_nohash_2.wav,c22d3f18,right,right,22,137.0518208,3.878667355
c22d3f18_nohash_3.wav,c22d3f18,right,right,32,150.775671,8.715715408
c22d3f18_nohash_4.wav,c22d3f18,right,right,16,128.3764839,3.177838326
c22d3f18_nohash_1.wav,c22d3f18,stop,stop,20,133.923769,9.356726646
c22d3f18_nohash_2.wav,c22d3f18,stop,stop,16,128.6966801,5.67808342
c22d3f18_nohash_3.wav,c22d3f18,stop,left,33,152.3866653,12.72672367
c22d3f18_nohash_4.wav,c22d3f18,stop,right,38,159.1010094,10.63096619
c22d3f18_nohash_1.wav,c22d3f18,up,down,21,135.2434158,8.934393883
c22d3f18_nohash_2.wav,c22d3f18,up,up,22,136.7673874,9.926082611
c22d3f18_nohash_3.wav,c22d3f18,up,left,21,135.6699467,11.57462788
c22d3f18_nohash_4.wav,c22d3f18,up,up,21,135.4625225,9.326522827
c22d3f18_nohash_1.wav,c22d3f18,yes,yes,33,152.1556377,5.278388977
c22d3f18_nohash_2.wav,c22d3f18,yes,left,49,174.574852,9.609767914
c22d3f18_nohash_3.wav,c22d3f18,yes,yes,53,180.5932522,7.029429913
c22d3f18_nohash_4.wav,c22d3f18,yes,yes,33,152.1661282,5.42054224
c948d727_nohash_1.wav,c948d727,down,no,21,144.2289352,6.577963829
c948d727_nohash_2.wav,c948d727,down,go,16,134.9821091,7.192367554
c948d727_nohash_3.wav,c948d727,down,no,16,135.1926327,6.06505537
c948d727_nohash_4.wav,c948d727,down,no,25,151.6816616,8.050456047
c948d727_nohash_1.wav,c948d727,go,go,19,140.5596733,5.189552784
c948d727_nohash_2.wav,c948d727,go,no,16,135.0822449,5.86983633
c948d727_nohash_3.wav,c948d727,go,go,20,142.4956322,4.651019096
c948d727_nohash_4.wav,c948d727,go,no,22,146.2275982,9.477331161
c948d727_nohash_1.wav,c948d727,left,left,41,181.1327934,7.518736362
c948d727_nohash_2.wav,c948d727,left,left,40,179.6705723,5.202640057
c948d727_nohash_3.wav,c948d727,left,left,61,218.1658745,5.975459099
c948d727_nohash_4.wav,c948d727,left,left,56,208.3222866,5.114869118
c948d727_nohash_1.wav,c948d727,no,no,17,136.9590759,4.416778564
c948d727_nohash_2.wav,c948d727,no,go,51,199.6951103,10.18702126
c948d727_nohash_3.wav,c948d727,no,no,17,136.8989944,3.549151659
c948d727_nohash_4.wav,c948d727,no,no,22,146.4469433,5.673306942
c948d727_nohash_1.wav,c948d727,right,right,42,183.2845211,7.253148556
c948d727_nohash_2.wav,c948d727,right,right,30,161.2689495,6.483366966
c948d727_nohash_3.wav,c948d727,right,right,55,207.0641518,6.488224506
c948d727_nohash_4.wav,c948d727,right,left,54,205.3518295,8.463253021
c948d727_nohash_1.wav,c948d727,stop,left,26,154.7129154,8.0552845
c948d727_nohash_2.wav,c948d727,stop,stop,41,181.4680099,8.321792603
c948d727_nohash_3.wav,c948d727,stop,stop,43,184.9884987,6.301553249
c948d727_nohash_4.wav,c948d727,stop,stop,57,210.8905315,10.4530611
c948d727_nohash_1.wav,c948d727,up,up,26,153.7275314,7.104981422
c948d727_nohash_2.wav,c948d727,up,up,38,175.6489277,7.203801632
c948d727_nohash_3.wav,c948d727,up,up,47,192.3646927,5.943740368
c948d727_nohash_4.wav,c948d727,up,up,35,169.9180603,7.358763695
c948d727_nohash_1.wav,c948d727,yes,yes,35,170.3944206,4.784581184
c948d727_nohash_2.wav,c948d727,yes,yes,40,179.2926788,4.55237627
c948d727_nohash_3.wav,c948d727,yes,yes,43,184.3822002,4.242275715
c948d727_nohash_4.wav,c948d727,yes,yes,57,210.7317448,3.130844831
cce7416f_nohash_1.wav,cce7416f,down,down,18,132.4219704,4.733736992
cce7416f_nohash_10.wav,cce7416f,down,down,22,138.692379,0
cce7416f_nohash_11.wav,cce7416f,down,down,18,132.7383518,4.733736992
cce7416f_nohash_2.wav,cce7416f,down,down,22,138.3619308,0
cce7416f_nohash_3.wav,cce7416f,down,down,17,131.2348843,6.49772644
cce7416f_nohash_4.wav,cce7416f,down,down,28,147.657156,4.811808109
cce7416f_nohash_5.wav,cce7416f,down,down,28,147.5050449,4.811808109
cce7416f_nohash_6.wav,cce7416f,down,down,17,131.3242912,6.49772644
cce7416f_nohash_7.wav,cce7416f,down,down,28,147.3567486,5.115271091
cce7416f_nohash_8.wav,cce7416f,down,down,28,147.7124691,4.811808109
cce7416f_nohash_9.wav,cce7416f,down,down,28,147.5429535,4.811808109
cce7416f_nohash_1.wav,cce7416f,go,go,26,144.4780827,0
cce7416f_nohash_10.wav,cce7416f,go,go,26,144.2553997,0
cce7416f_nohash_2.wav,cce7416f,go,go,26,144.2203522,6.248900414
cce7416f_nohash_3.wav,cce7416f,go,no,22,138.5502815,6.902512074
cce7416f_nohash_4.wav,cce7416f,go,go,26,144.6974277,6.248900414
cce7416f_nohash_5.wav,cce7416f,go,go,29,148.676157,5.447818279
cce7416f_nohash_6.wav,cce7416f,go,go,29,148.9861012,5.447818279
cce7416f_nohash_7.wav,cce7416f,go,go,26,144.0446377,6.248900414
cce7416f_nohash_8.wav,cce7416f,go,no,21,136.7709637,6.416815281
cce7416f_nohash_9.wav,cce7416f,go,go,26,144.6409225,6.248900414
cce7416f_nohash_1.wav,cce7416f,left,left,26,144.3109512,6.893274784
cce7416f_nohash_2.wav,cce7416f,left,left,42,168.4527397,12.50998116
cce7416f_nohash_3.wav,cce7416f,left,left,26,144.487381,5.322271347
cce7416f_nohash_4.wav,cce7416f,left,left,26,144.7422504,0
cce7416f_nohash_5.wav,cce7416f,left,left,26,144.5701122,0
cce7416f_nohash_6.wav,cce7416f,left,left,26,144.9189186,0
cce7416f_nohash_7.wav,cce7416f,left,left,26,144.408226,6.893274784
cce7416f_nohash_8.wav,cce7416f,left,left,26,144.4196701,6.826272964
cce7416f_nohash_9.wav,cce7416f,left,left,42,168.9805984,12.50998116
cce7416f_nohash_1.wav,cce7416f,no,no,21,136.8231773,3.840029478
cce7416f_nohash_10.wav,cce7416f,no,no,19,134.0608597,4.869468212
cce7416f_nohash_2.wav,cce7416f,no,no,19,134.0692043,4.869468212
cce7416f_nohash_3.wav,cce7416f,no,no,21,137.1152401,4.935266495
cce7416f_nohash_4.wav,cce7416f,no,no,19,133.9030266,5.129601002
cce7416f_nohash_5.wav,cce7416f,no,no,21,136.8844509,4.935266495
cce7416f_nohash_6.wav,cce7416f,no,no,21,137.0201111,4.935266495
cce7416f_nohash_7.wav,cce7416f,no,no,21,137.2754574,3.840029478
cce7416f_nohash_8.wav,cce7416f,no,no,21,137.0847225,4.935266495
cce7416f_nohash_9.wav,cce7416f,no,no,19,134.4921589,4.869468212
cce7416f_nohash_1.wav,cce7416f,right,right,22,138.6260986,5.210331917
cce7416f_nohash_10.wav,cce7416f,right,right,23,139.9688721,5.480350971
cce7416f_nohash_11.wav,cce7416f,right,right,25,143.3537006,6.262931347
cce7416f_nohash_12.wav,cce7416f,right,right,22,138.5383606,5.210331917
cce7416f_nohash_13.wav,cce7416f,right,right,25,143.1043148,6.262931347
cce7416f_nohash_14.wav,cce7416f,right,right,21,137.1057034,4.94737339
cce7416f_nohash_2.wav,cce7416f,right,right,23,140.3434277,5.480350971
cce7416f_nohash_3.wav,cce7416f,right,right,21,137.2232437,4.94737339
cce7416f_nohash_4.wav,cce7416f,right,right,23,139.8718357,5.480350971
cce7416f_nohash_5.wav,cce7416f,right,right,21,137.4361515,4.94737339
cce7416f_nohash_6.wav,cce7416f,right,right,21,137.0456219,0
cce7416f_nohash_7.wav,cce7416f,right,right,21,137.2525692,0
cce7416f_nohash_8.wav,cce7416f,right,right,21,137.1798515,0
cce7416f_nohash_9.wav,cce7416f,right,right,22,138.9191151,5.210331917
cce7416f_nohash_1.wav,cce7416f,stop,stop,27,146.2550163,9.532406807
cce7416f_nohash_10.wav,cce7416f,stop,stop,28,147.8571892,0
cce7416f_nohash_2.wav,cce7416f,stop,stop,24,141.6072845,6.131716728
cce7416f_nohash_3.wav,cce7416f,stop,stop,28,147.1946239,0
cce7416f_nohash_4.wav,cce7416f,stop,stop,32,153.7721157,10.23896599
cce7416f_nohash_5.wav,cce7416f,stop,stop,27,145.9245682,9.532406807
cce7416f_nohash_6.wav,cce7416f,stop,stop,26,144.8402405,6.334209919
cce7416f_nohash_7.wav,cce7416f,stop,stop,32,153.2781124,10.23896599
cce7416f_nohash_8.wav,cce7416f,stop,stop,26,144.6347237,6.334209919
cce7416f_nohash_9.wav,cce7416f,stop,stop,32,153.5494328,10.23896599
cce7416f_nohash_1.wav,cce7416f,up,left,14,126.6508102,8.190865517
cce7416f_nohash_10.wav,cce7416f,up,up,16,129.8816204,7.905730724
cce7416f_nohash_2.wav,cce7416f,up,up,17,130.8524609,7.459095001
cce7416f_nohash_3.wav,cce7416f,up,up,12,123.4376431,0
cce7416f_nohash_4.wav,cce7416f,up,left,14,126.8808842,8.190865517
cce7416f_nohash_5.wav,cce7416f,up,left,14,127.1300316,8.190865517
cce7416f_nohash_6.wav,cce7416f,up,left,14,126.6186237,8.190865517
cce7416f_nohash_7.wav,cce7416f,up,left,18,132.8558922,8.952461243
cce7416f_nohash_8.wav,cce7416f,up,up,16,129.3404102,7.905730724
cce7416f_nohash_9.wav,cce7416f,up,up,17,131.0713291,7.459095001
cce7416f_nohash_1.wav,cce7416f,yes,yes,22,138.2865906,4.492918491
cce7416f_nohash_10.wav,cce7416f,yes,yes,22,138.8437748,4.492918491
cce7416f_nohash_11.wav,cce7416f,yes,yes,23,139.9950981,0
cce7416f_nohash_2.wav,cce7416f,yes,yes,25,143.217802,5.535801411
cce7416f_nohash_3.wav,cce7416f,yes,yes,25,143.014431,5.535801411
cce7416f_nohash_4.wav,cce7416f,yes,yes,23,139.9986744,4.235575199
cce7416f_nohash_5.wav,cce7416f,yes,yes,25,142.7931786,5.535801411
cce7416f_nohash_6.wav,cce7416f,yes,yes,23,139.8777962,4.241122246
cce7416f_nohash_7.wav,cce7416f,yes,yes,23,140.2535439,4.241122246
cce7416f_nohash_8.wav,cce7416f,yes,yes,23,140.0055885,4.235575199
cce7416f_nohash_9.wav,cce7416f,yes,yes,25,142.4429417,5.535801411
cd671b5f_nohash_1.wav,cd671b5f,down,down,22,134.1354847,5.092455864
cd671b5f_nohash_2.wav,cd671b5f,down,down,24,137.1171474,5.65303421
cd671b5f_nohash_3.wav,cd671b5f,down,down,21,132.7090263,4.568114281
cd671b5f_nohash_4.wav,cd671b5f,down,down,20,131.806612,5.34592247
cd671b5f_nohash_1.wav,cd671b5f,go,go,17,127.9845238,3.494955778
cd671b5f_nohash_2.wav,cd671b5f,go,go,17,127.9249191,4.114136219
cd671b5f_nohash_3.wav,cd671b5f,go,go,18,129.4231415,3.168015718
cd671b5f_nohash_4.wav,cd671b5f,go,go,16,126.4884472,2.954194069
cd671b5f_nohash_1.wav,cd671b5f,left,left,12,121.2363243,4.469655037
cd671b5f_nohash_2.wav,cd671b5f,left,left,12,121.5646267,5.651431084
cd671b5f_nohash_3.wav,cd671b5f,left,left,13,122.8559017,6.639307976
cd671b5f_nohash_4.wav,cd671b5f,left,left,12,121.5484142,5.049999237
cd671b5f_nohash_1.wav,cd671b5f,no,no,20,131.7744255,3.908169746
cd671b5f_nohash_2.wav,cd671b5f,no,no,17,127.530098,4.919309139
cd671b5f_nohash_3.wav,cd671b5f,no,no,20,131.6697598,5.553065777
cd671b5f_nohash_4.wav,cd671b5f,no,no,17,128.0372143,4.384809971
cd671b5f_nohash_1.wav,cd671b5f,right,right,15,125.7529259,8.605612755
cd671b5f_nohash_2.wav,cd671b5f,right,right,12,121.5507984,5.855551243
cd671b5f_nohash_3.wav,cd671b5f,right,right,12,121.4885712,7.416604996
cd671b5f_nohash_4.wav,cd671b5f,right,right,12,121.5801239,6.97598505
cd671b5f_nohash_1.wav,cd671b5f,stop,stop,12,121.4709282,4.061397076
cd671b5f_nohash_2.wav,cd671b5f,stop,stop,12,121.9029427,4.9343853
cd671b5f_nohash_3.wav,cd671b5f,stop,stop,12,121.3922501,4.29379797
cd671b5f_nohash_4.wav,cd671b5f,stop,stop,12,121.4156151,5.827596664
cd671b5f_nohash_1.wav,cd671b5f,up,up,12,122.1287251,4.627410412
cd671b5f_nohash_2.wav,cd671b5f,up,up,12,121.5319633,4.940257549
cd671b5f_nohash_3.wav,cd671b5f,up,up,12,121.5190887,4.607655048
cd671b5f_nohash_4.wav,cd671b5f,up,up,12,121.5381622,6.683842182
cd671b5f_nohash_1.wav,cd671b5f,yes,yes,12,121.5882301,5.344691753
cd671b5f_nohash_2.wav,cd671b5f,yes,yes,12,121.3049889,5.000447273
cd671b5f_nohash_3.wav,cd671b5f,yes,yes,14,123.7859726,4.928082943
cd671b5f_nohash_4.wav,cd671b5f,yes,yes,12,121.5958595,3.550094843
cd7f8c1b_nohash_1.wav,cd7f8c1b,down,down,23,137.7203465,6.323025227
cd7f8c1b_nohash_2.wav,cd7f8c1b,down,down,23,137.925148,6.065588474
cd7f8c1b_nohash_3.wav,cd7f8c1b,down,no,37,157.0138931,9.615790367
cd7f8c1b_nohash_4.wav,cd7f8c1b,down,down,16,128.2939911,4.002856731
cd7f8c1b_nohash_1.wav,cd7f8c1b,go,go,14,125.1945496,3.807549
cd7f8c1b_nohash_2.wav,cd7f8c1b,go,go,15,126.37043,5.802449226
cd7f8c1b_nohash_3.wav,cd7f8c1b,go,go,14,125.3116131,3.812005043
cd7f8c1b_nohash_4.wav,cd7f8c1b,go,go,16,127.7625561,3.504190207
cd7f8c1b_nohash_1.wav,cd7f8c1b,left,left,12,122.7505207,4.232556343
cd7f8c1b_nohash_2.wav,cd7f8c1b,left,left,12,122.6258278,5.364400864
cd7f8c1b_nohash_3.wav,cd7f8c1b,left,up,33,151.7608166,10.98283958
cd7f8c1b_nohash_4.wav,cd7f8c1b,left,left,29,146.0263729,8.917078018
cd7f8c1b_nohash_1.wav,cd7f8c1b,no,no,12,122.4505901,5.43430233
